"","Latitude","Longitude","year","month","country"
"1",58.228549,9.256985,2018,1,"Sweden"
"2",58.228549,9.256985,2018,1,"Sweden"
"3",58.228549,9.256985,2018,1,"Sweden"
"4",57.605245,7.717672,2018,1,"Denmark"
"5",57.605245,7.717672,2018,1,"Denmark"
"6",57.069743,11.591456,2018,1,"Sweden"
"7",57.069743,11.591456,2018,1,"Sweden"
"8",57.069743,11.591456,2018,1,"Sweden"
"9",55.855929,7.526515,2024,5,"Denmark"
"10",55.855929,7.526515,2024,5,"Denmark"
"11",55.855929,7.526515,2024,5,"Denmark"
"12",55.831255,16.183741,2023,6,"Denmark"


